32521;Текіла  Хосе  Куерво  Especial Плата 0.5 Сильвер;Текила;239,4;227,43;4;103;0,5;6;0,83;2
5843;Віскі  Дж. Уокер ( Black )  1.0  под.;Виски;723;686,85;4;103;1;12;1,486;2
31884;Арарат Наири 20лет.0,7;Арарат;943;895,85;4;103;0,7;1;1,7;2
31687;Вино Боч.Совіньйон 10л;Чизай;238,9;226,96;4;103;10;1;11;2
24580;Алиготе  бел. сух. 0.7;Бордо ТМ Ливадия;22,7;21,57;4;103;0,7;12;1,15;2
38616;Віскі  Баллантайн 12років 1,0  в п/у;Виски;894;849,3;4;103;1;1;1,8;2
29535;Текила Сомбреро Негро Сильвер 0,7;М. Элит;209,9;199,41;4;103;0,7;12;1,12;2
30652;Текила Сомбреро Негро Сильвер 0,375;М. Элит;111,5;105,93;4;103;0,375;1;0,72;2
28331;Віскі  Чівас  Регал  0.75 18 років п/у;Виски;2157;2049,15;4;103;0,75;6;1;2
14479;Мукузані  чер. сух. 0.75;ТбилВино;289,9;275,41;4;103;0,75;6;1,25;2
34265;Италия Бьянко секко VdT 0.75 бел. сух. 0,75;Укримпорт;120,2;114,19;4;103;0,75;1;1,15;2
33615;К- як  "Камю ВС Элеганс" 0,7л;Укримпорт;579,9;550,91;4;103;0,7;1;1,42;2
24329;Абсент  XENTA  1.0;Абсент;588;558,6;4;103;1;1;1,53;2
31693;Вино Боч.Габріелла 10л;Чизай;339,9;322,91;4;103;10;1;11;2
34112;Віскі  Баллантайн 12років 0.5;Виски;655;622,25;4;103;0,5;1;0,98;2
14612;К-як  Мартель  VS  0.7 кор.;Коньяк Франции;667,5;634,13;4;103;0,7;12;1,3;2
23761;Текіла  Ольмека  Бланко  0.35;Текила;181,9;172,81;4;103;0,35;6;0,7;2
32662;Аліанца Вин Ізабелла Молдавська чер. н/сл 0,7;Винфорт ТМ;79;75,05;4;103;0,7;6;1,23;2
31689;Вино Боч.Мускатне 10л;Чизай;232;220,4;4;103;10;1;11;2
34820;Вино ігр."Cuvee  reserv"  н/сл. 6,0;Столичный КЗШВ;1593;1513,35;4;103;6;1;13;2
20781;Столовое  красн. Алушта 0.7 1998г.;МассандраКолл.;963;914,85;4;122;0,7;1;1,25;2
37916;Горілка "Белоруссия" 0,5;Дикая Утка ТМ;51,7;49,12;4;103;0,5;15;0,95;2
25463;Портвейн Бел. Крым. 0.7 1984г.;МассандраКолл.;423;401,85;4;122;0,7;1;1,23;2
31885;Віскі  Чівас  Регал  1.0 18 років п/у;Виски;2757;2619,15;4;103;1;1;1,12;2
16573;Портвейн красн. Ливадия 0.7 1985г.;МассандраКолл.;544;516,8;4;122;0,7;1;1,23;2
15714;Абсолют  Блю 1.0;Абсолют ТМ;299;284,05;4;103;1;12;1,9;2
32660;Віскі  Тічерс  0.7;Тичерз ТМ;352;334,4;4;103;0,7;12;1,12;2
24200;Кокт. винн. "Дон Дієго Сангрія суниця" 0.75;Дон Диего Сангрия ТМ;32,99;31,34;4;103;0,75;12;1,332;2
32520;Текіла  Хосе  Куерво  Especial  0.5 Репосадо;Текила;253,7;241,02;4;103;0,5;6;0,83;2
20402;Ром  Капітан  Морган  Голд Спайсед 1.0;Ром;412,9;392,26;4;103;1;12;1,77;3
19178;Вино Ведмежа  Кров черв. н/сол. 0.7 ( нов.);Чизай;23,9;22,71;4;103;0,7;12;1,23;3
7109;Арм. к- як 5 зір. 0.7 в короб.;Грейт Велли;432;410,4;4;103;0,7;12;1,12;3
41524;Віскі  Балвені "Single Barrel" 0.7 15 років;Грантс ТМ;1457,57;1384,69;4;125;0,7;1;1;3
19806;Вино Чизай  0.7 біл. н/сол ( нов.);Чизай;23,4;22,23;4;103;0,7;12;1,23;3
39118;Вермут Totino lime;Столичный Импорт;69;65,55;4;103;1;6;1,62;3
20551;Абсент  XENTA  0.7  Суперіор;Абсент;494;469,3;4;103;0,7;6;1,2;3
41198;Віскі  Дюарс 12 років 0.7 у коробці;Баккарди элит;445;422,75;4;103;0,7;12;1,32;3
33918;Віскі  Канадіан Клаб  1,0;Винфорт ТМ;368;349,6;4;103;1;6;1,45;3
13964;Сапераві  чер. сух. 0.75;ТбилВино;203,9;193,71;4;103;0,75;6;1,25;3
41103;Мартіні Гран Луссо 1,0;Мартини ТМ;329;312,55;4;103;1;6;1,6;3
35268;Гранд Ше де Франс Логель Піно Грі 0,75л;Винфорт ТМ;113;107,35;4;103;0,75;6;1,2;3
31695;Вино Боч.Ізабелла  Закарпат. 10л;Чизай;225;213,75;4;103;10;1;11;3
40914;Аліанца Вин Каберне-Совіньйон чер сух 0,75;Винфорт ТМ;49;46,55;4;103;0,75;6;1,25;3
37686;Сув."Шахтар" керам. 0,75;Луга Нова (Сувенир);104,9;99,66;4;103;0,75;1;1,55;3
39762;Ром  Баккарді  Голд 0.5;Ром Баккарди ТМ;163,48;155,31;4;103;0,5;12;0,8;3
39240;Орд. Столове н/сух. біле 0,75;Массандра;514,9;489,16;4;103;0,75;12;1,22;3
41447;Горілка Люботин "Скрипка" 0,7л;Люботин Премиум Сув.;152;144,4;4;103;0,7;1;1,75;3
23534;Абсент  Вінсент  Преміум  1.0;Брендбар ТМ;264;250,8;4;103;1;6;1,55;3
41401;Горілка Люботин "Хамер" 1,0л;Люботин Премиум Сув.;183;173,85;4;103;1;1;1,75;3
26385;Портвейн красн. Ливадия 0.7 1995г.;МассандраКолл.;424;402,8;4;122;0,7;1;1,4;3
41559;Ром Гавана клуб"aneyo 3 years" 0,7;Ром;379,9;360,91;4;103;0,7;1;1,2;3
12651;Лікер  Шерідан  0.5;Ликеры;366,2;347,89;4;103;0,5;6;1,22;3
41577;Гранд Ше де Франс Вовре 0,75л;Винфорт ТМ;109,9;104,41;4;103;0,75;6;1,25;3
26743;Токай  Ю.Б. 0.7 1995г.;МассандраКолл.;514;488,3;4;122;0,7;1;1,12;3
24039;Текіла  Ольмека  Бланко  1.0;Текила;465,9;442,61;4;103;1;6;1,5;3
41246;2,0 Біола "Смак ананаса";Биола ТМ;9,9;9,41;4;103;2;6;2,15;3
28397;Сув."Гармата" керам. 0,25;Луга Нова (Сувенир);62,1;59;4;103;0,25;1;0,25;3
41583;Віскі  Тічерс Оріджин  0.7 п/у;Тичерз ТМ;466;442,7;4;103;0,7;6;1,3;4
15007;К-як  Мартель  VS  1.0;Коньяк Франции;899;854,05;4;103;1;12;1,53;4
39620;Гор. "Змія" Карпатська 0,75 кер;Империя-С;154,4;146,68;4;103;0,75;9;1,52;4
12649;Лікер  Шерідан  1.0;Ликеры;419;398,05;4;103;1;6;1,9;4
41564;Набор Ром  Баккарді  Голд 0.5+2 колы;Ром Баккарди ТМ;204,4;194,18;4;103;3;1;2,05;4
4126;К.  Асканія  0.7  коллекц.;Таврия Премиум ТМ;593,71;564,02;4;125;0,7;6;1,12;4
41432;К.  Таврія  Класік Гранд Резерв 0.5  в  тубусі;Таврия Премиум ТМ;164,9;156,66;4;103;0,5;9;0,85;4
37372;Віскі  Баллантайн  1,0;Виски;481;456,95;4;103;1;12;1,9;4
41450;К.  Херсон КС  0.7;Таврия Премиум ТМ;772,2;733,59;4;125;0,7;1;1;4
13962;Алазанська  Долина чер. н/сол. 0.75;ТбилВино;173;164,35;4;103;0,75;12;1,25;4
35473;Бренді "Симболь Националь XO" 0.7;Винфорт ТМ;332;315,4;4;103;0,7;1;1,365;4
31334;Ром Гавана клуб"aneyo especial" 1,0;Ром;251,9;239,31;4;103;1;12;1,63;4
40642;Ц. Дача  Кагор Партенит 0.375;Массандра(сувенир.);76,2;72,39;4;103;0,375;1;0,83;4
34545;Лікер  Шерідан  0.7;Ликеры;486;461,7;4;103;0,7;1;1,57;4
34434;Пиво Бочкове 0,5 Полтава;Полтава Пиво;8,7;8,27;4;103;0,5;15;0,85;4
40225;Вино Карузо Росо 0,75;М. Элит;47,9;45,51;4;103;0,75;12;1,12;4
41371;Аджика "Лагидна" 480г;Гурман ТМ;18;17,1;4;103;0,48;12;0,73;4
30039;Напій винний "Вишня" 0,5;Чизай;26,3;24,99;4;103;0,5;12;0,9;4
23470;ЖПШ Медіум Руж Свит чер.н/сол 0.75;Укримпорт;171,9;163,31;4;103;0,75;6;1,37;4
36929;ЖПШ Шамп. Демі-Сек біл.н/сухе 0,75;Укримпорт;231,3;219,74;4;103;0,75;6;1,63;4
38928;Ром  Капітан  Морган "Jamaica" 0,7;Ром;269,9;256,41;4;103;0,7;1;1,2;4
39349;Водка Кедровица на кедр.ореш.0,7;Пять Озер ТМ;69,25;65,79;4;103;0,7;9;1,2;4
31692;Вино Боч.Сонце в бокалі 10л;Чизай;369;350,55;4;103;10;1;11;4
17267;Вазиани Киндзмараули красн. п/сл. 0.75;Укримпорт;176,3;167,49;4;103;0,75;6;1,25;4
33720;Абсолют  Блю 0.7;Абсолют ТМ;287;272,65;4;103;0,7;12;1,25;4
34664;Им.В.Душа Монаха б.п/сл.0.7дерев.этик;Укримпорт;99;94,05;4;103;0,7;6;1,2;4
39755;Мартіні  Розе  ігр. 0.75;Мартини Асти;214,5;203,78;4;103;0,75;6;1,6;4
27246;Віскі  Чівас  Регал  0.75 12 років п/у;Виски;964;915,8;4;103;0,75;1;1,71;5
21101;Ром  Капітан  Морган Блек 1.0;Ром;339,9;322,91;4;103;1;12;1,579;5
34341;Груз.Заст. Саперави кр.сух. 0,75;Укримпорт;139;132,05;4;103;0,75;1;1,25;5
41197;Віскі  Дюарс вайт лейбл 0.7 у коробці;Баккарди элит;219;208,05;4;103;0,7;12;1,13;5
33585;Киндзмараули  красн. п/сл. 0.75;Сердце Кахетии ТМ;262,9;249,76;4;103;0,75;6;1,37;5
15013;Текіла  Sauza  Gold  0.7;Текила Сауза ТМ;663,7;630,52;4;103;0,7;6;1,23;5
23733;Кокур дес. Сурож 0.7 1975г.;МассандраКолл.;605;574,75;4;122;0,7;1;1,23;5
35086;Сув."Пасхальне яйце" 0,25;Луга Нова (Сувенир);69;65,55;4;103;0,25;1;0,58;5
32680;Гато Негро "Совіньон Блан"біл.сух. 0,75 Сан Педро;Гато Негро ТМ;174,2;165,49;4;103;0,75;6;1,25;5
23640;Портвейн Бел. Сурож 0.7 1976г.;МассандраКолл.;484;459,8;4;122;0,7;1;1,23;5
22184;Вино Лідія  рож. н/сол. 0.7;Чизай;25;23,75;4;103;0,7;12;1,23;5
22166;Портвейн Бел. Крым. 0.7 1975г.;МассандраКолл.;484;459,8;4;122;0,7;1;1,45;5
5438;Алаз. Долина чер.н/сол. 0.75 ( БА );БрАсканели Вино;106;100,7;4;103;0,75;12;1,31;5
33124;Віскі  Тічерс  0.5;Тичерз ТМ;279;265,05;4;103;0,5;12;0,95;5
39776;Напій б/а Мохіто 1,5;Полтава Пиво;7,65;7,27;4;103;1,5;6;1,635;5
26742;Мускат роз. дес. 0.7 1995г.;МассандраКолл.;575;546,25;4;122;0,7;1;1,12;5
40922;Аліанца Вин Магнум Каберне-Совиньйон чер.сухе 1,5;Винфорт ТМ;106;100,7;4;103;1,5;6;2,2;5
31950;Ром Гавана клуб"anejo7anos"1,0;Ром;597;567,15;4;103;1;12;1,63;5
22170;Текіла  Ольмека  Голд 1.0;Текила;408,2;387,79;4;103;1;6;1,77;5
12909;Лікер  Бейліс  1.0;Ликеры;544,5;517,28;4;103;1;12;1,7;5
19859;0.2  Мускат біл.;Массандра(сувенир.);46,2;43,89;4;103;0,2;30;0,42;5
27778;Віскі  Чівас  Регал  1.0 12 років п/у;Виски;1212;1151,4;4;103;1;12;1,53;5
41600;Пиво Кег бронзовый 1,0л;Пиво;16,19;15,38;4;125;1;1;1;6
28329;Ром Гавана клуб"aneyo blanco"1л;Ром;232,9;221,26;4;103;1;12;1,61;6
27174;Портвейн Бел. Сурож 0.7 1975г.;МассандраКолл.;484;459,8;4;122;0,7;1;1,12;6
41301;Вино Purcari Шардоне сух. 0,75;Пуркари ТМ;98,91;93,96;4;125;0,75;1;1;6
41526;Віскі  Балвені "Portwood" 0.7 21 років;Грантс ТМ;4196,36;3986,54;4;125;0,7;1;1;6
23871;Лікер  Малібу  Тропік  0.5;Ликеры;308,64;293,21;4;103;0,5;12;0,83;6
14119;К.  "Alexx  Gold"  0.5  в тубусі;Таврия Премиум ТМ;156;148,2;4;125;0,5;6;0,83;6
8310;Им.В.Душа Монаха б.п/сл.0.7мешок;Укримпорт;99;94,05;4;103;0,7;6;1,175;6
41525;Віскі  Балвені "Diublewood" 0.7 17 років;Грантс ТМ;2036,95;1935,1;4;125;0,7;1;1;6
32663;Аліанца Вин Мускат Аліанца біл. н/сл 0,7;Винфорт ТМ;79;75,05;4;103;0,7;6;1,23;6
41511;Вино Purcari  Розе сух 0,75;Пуркари ТМ;118,69;112,76;4;125;0,75;1;1;6
36693;К.  "Alexx Space Evolution"  0.5;Таврия Премиум ТМ;174,2;165,49;4;125;0,5;1;0,83;6
37619;Пиво "ДойчХоф" Саксонське світле 1л;Пиво;15,6;14,82;4;125;1;6;1;6
40819;Гато Негро "Піно Нуар" чер.сухе 0,75 Сан Педро;Гато Негро ТМ;138,6;131,67;4;103;1;6;1,13;6
33566;К.  "Alexx GT"  0.5 VSOP п/у;Таврия Премиум ТМ;156;148,2;4;125;0,5;6;1,3;6
38549;Пиво "ДойчХоф" Бюргерське 1,0л;Пиво;15,99;15,19;4;125;1;12;1;6
40155;Вино Шардоне п/сл 0.75;Боставан ТМ;62,79;59,65;4;125;0,75;1;1;6
40817;Ігристе "Пік" біле брют Аліанца Вин 0,75л;Винфорт ТМ;114,1;108,4;4;103;0,75;6;1,5;6
41506;Вино Purcari Freedom blend кр.сух 0,75;Пуркари ТМ;118,69;112,76;4;125;0,75;1;1;6
41580;Віскі  МакКлелландс Спейсайд 0,05;Винфорт ТМ;85;80,75;4;103;0,05;1;0,15;6
41527;Віскі  Балвені  0.7 30 років;Грантс ТМ;9458,54;8985,61;4;125;0,7;1;1;6
24328;Лікер  Малібу  Тропік  1.0;Ликеры;295,3;280,54;4;103;1;12;1,7;6
33173;Алазанська  Долина біл. н/сол. 1.5;ТбилВино;259;246,05;4;103;1,5;6;2,5;6
41523;Віскі  Балвені "Caribbean Cask" 0.7 14 років;Грантс ТМ;1200,03;1140,03;4;125;0,7;1;1;6
32740;Кастель Барон Лірондо чер.сух. 0,75;Винфорт ТМ;163,9;155,71;4;103;0,75;6;0,75;6
32987;Віскі  Канадіан Клаб  0,7;Винфорт ТМ;361,1;343,05;4;103;0,7;6;1,12;6
12419;К.  "Alexx  Silver"  0.5  в тубусі;Таврия Премиум ТМ;125,71;119,42;4;125;0,5;6;0,83;6
32988;Віскі  Мейкерс Марк  0,7;Винфорт ТМ;1306;1240,7;4;103;0,7;1;1,12;6
41299;Вино Purcari Піно Нуар сух. 0,75;Пуркари ТМ;98,91;93,96;4;125;0,75;1;1;6
38147;Вино Каберне Совиньон сух. 0,75л;Боставан ТМ;62,79;59,65;4;125;0,75;1;1,25;6
41232;Пиво "ДойчХоф" 14% Светлое 1,0л;Пиво;16,32;15,5;4;125;1;1;1;6
40441;ЖПШ Коломбар-Шардоне бел сухое 0,75;Укримпорт;171,9;163,31;4;103;0,75;6;1,36;6
34468;Мускат бел.Ливадия 0.7 1977г.;МассандраКолл.;846;803,7;4;122;0,7;1;1,28;6
39556;Вино Бастардо н/сол. 0,75л;Боставан ТМ;62,79;59,65;4;125;0,75;12;1;6
41578;Віскі  МакКлелландс Айла  0,05;Винфорт ТМ;85;80,75;4;103;0,05;1;0,15;6
18739;К.  "Alexx  Platinum"  0.5  в тубусі;Таврия Премиум ТМ;208;197,6;4;125;0,5;6;0,83;6
37616;Пиво "ДойчХоф" Кельтське світле 1л;Пиво;15,34;14,57;4;125;1;6;1;6
41528;Віскі  Балвені "TUN 1509" 0.7;Грантс ТМ;5745,96;5458,66;4;125;0,7;1;1;6
13965;Цинандалі  біл. сух. 0.75;ТбилВино;182,5;173,38;4;103;0,75;6;1,25;6
41516;Вино Purcari Пастораль кр.сух 0,75;Пуркари ТМ;137,8;130,91;4;125;0,75;1;1;6
34340;Груз.Заст. Мукузани кр.сух. 0,75;Укримпорт;159;151,05;4;103;0,75;1;1,25;6
14478;Кіндзмараулі  чер. н/сол. 0.75;ТбилВино;346;328,7;4;103;0,75;12;1,25;6
40938;Пиво "ДойчХоф" 12% Светлое 1,0л;Пиво;15,99;15,19;4;125;1;12;1;6
41518;Нап.алког.міцний "Alexx EGO"  0.5 Chocolate;Таврия Премиум ТМ;69,62;66,14;4;125;0,5;1;1;6
41515;Вино Purcari Альб де Пуркарь бел.сух 0,75;Пуркари ТМ;338;321,1;4;125;0,75;1;1;6
41300;Вино Purcari Рара Нягре кр.сух 0,75;Пуркари ТМ;98,91;93,96;4;125;0,75;1;1;6
30817;Вино ігр."Sohnlein Brillant Alkoholfrei" б/а;Столичный Импорт;98;93,1;4;103;0,75;6;1,25;6
37804;Пиво "ДойчХоф" Фестерське 1,5л;Пиво;21,32;20,25;4;125;1,5;6;1;6
39805;Ром  Баккарді  Суперіор 0.75;Ром Баккарди ТМ;214,7;203,97;4;103;0,75;12;1,25;6
21967;Віскі  Балвені  0.7 12 років в туб.;Грантс ТМ;885,63;841,35;4;125;0,7;6;1,42;6
41522;Коньяк  "Жатон Екстра" ХО 0,5;Таврия Премиум ТМ;147,49;140,12;4;125;0,5;1;1;6
32737;Кастель Барон Лірондо біл.сух. 0,75;Винфорт ТМ;163,9;155,71;4;103;0,75;6;0,75;6
41517;Нап.алког.міцний "Alexx EGO"  0.5 Coffee;Таврия Премиум ТМ;69,62;66,14;4;125;0,5;1;1;6
38548;Пиво "ДойчХоф" Фестерське 1,0л;Пиво;15,8;15,01;4;125;1;12;1;6
40154;Вино Каберне Совиньон п/сл 0,75л;Боставан ТМ;62,79;59,65;4;125;0,75;1;1;6
41298;Вино Purcari Пино Гриджио бел.сух 0,75;Пуркари ТМ;98,91;93,96;4;125;0,75;12;1;6
41508;Вино Purcari Мерло сух 0,75;Пуркари ТМ;118,69;112,76;4;125;0,75;1;1;6
37643;Вино ігр.Зол.Бал.Брют Піно 0,75 сув. з келихами;Золотая Балка ТМ;194,3;184,59;4;103;0,75;1;2,3;6
40937;Пиво "ДойчХоф" 11% Светлое 1,0л;Пиво;15,73;14,94;4;125;1;12;1;6
41581;Віскі  МакКлелландс Хайленд 0,05;Винфорт ТМ;85;80,75;4;103;0,05;1;0,15;6
37617;Пиво "ДойчХоф" Кельтське світле 1,5л;Пиво;20,74;19,7;4;125;1,5;6;1;6
41579;Віскі  МакКлелландс Лоуленд 0,05;Винфорт ТМ;85;80,75;4;103;0,05;1;0,15;6
41509;Вино Purcari Совіньон  бел.сух 0,75;Пуркари ТМ;118,69;112,76;4;125;0,75;1;1;6
34436;Пиво Бочкове 1,5 Полтава;Полтава Пиво;18,5;17,58;4;103;1,5;6;1,565;6
31436;Севастополь біл. міцне 0.75 Інкерман;Инкерман;95,64;90,86;4;125;0,75;12;1,25;6
41513;Вино Purcari Рошу де Пуркарь черв.сух 0,75;Пуркари ТМ;338;321,1;4;125;0,75;1;1;6
39608;Набір Бостован;Боставан ТМ;94,19;89,48;4;125;1;1;1;6
3839;К.  Імперіал  0.7  сув. короб.;Таврия Премиум ТМ;1256,58;1193,75;4;125;0,7;6;1,12;6
31533;Портв. Черв. Крим. 0.75 в тубусі Інкерман;Инкерман;77,95;74,05;4;125;0,75;6;1,25;6
34274;Герм.Мозеланд Рислинг п/сл син. бут.;Укримпорт;143;135,85;4;103;0,75;6;1,25;6
15414;Піросмані  чер. н/сол. 0.75;ТбилВино;169,9;161,41;4;103;0,75;12;1,25;6
24180;Лікер  Малібу  Тропік  0.75;Ликеры;199,9;189,91;4;103;0,75;12;1,12;6
41514;Вино Purcari Негру де Пуркарь кр.сух 0,75;Пуркари ТМ;338;321,1;4;125;0,75;1;1;6
25380;Тбілісі біл. сух. 0.75;ТбилВино;125,9;119,61;4;103;0,75;12;1,25;6
41507;Вино Purcari Каберне-Совіньон сух 0,75;Пуркари ТМ;118,69;112,76;4;125;0,75;1;1;6
28175;Віскі  Чівас  Регал  0.5 12 років п/у;Виски;486;461,7;4;103;0,5;1;0,83;6
34306;Герм.Мозеланд Рислинг п/сл зел.бут.;Укримпорт;123,5;117,33;4;103;0,75;6;1,25;6
38146;Вино Мускат н/сол. 0,75л;Боставан ТМ;62,79;59,65;4;125;0,75;1;1,27;6
41601;Пиво Кег золотий 1,0л;Пиво;16,51;15,68;4;125;1;1;1;6
31532;Портв.  Біл. Крим. 0.75 в тубусі Інкерман;Инкерман;78,04;74,14;4;125;0,75;6;1,25;6
22912;Настоянка Бехеровка 1.0;Водка;243;230,85;4;103;1;9;1,53;6
32738;Кастель Барон Лірондо чер.п/сл 0,75;Винфорт ТМ;163,9;155,71;4;103;0,75;6;0,75;6
41582;Віскі  Ошнтошн 12 років  0,05 п/у;Винфорт ТМ;95;90,25;4;103;0,05;1;0,15;6
34273;Испания Тинто семидульче кр. п/сл 0,75;Укримпорт;105,9;100,61;4;103;0,75;1;1,15;6
39557;Вино Шардоне сух. 0,75л;Боставан ТМ;62,79;59,65;4;125;0,75;12;1;6
26137;Вино Софійка біл. н/сол. 0.7;Чизай;22,7;21,57;4;103;0,7;12;1,283;6
38735;Пиво "ДойчХоф" Бюргерське 1,5л;Пиво;21,65;20,57;4;125;1,5;6;1;6
41599;Пиво Кег срібний 1,0л;Пиво;15,99;15,19;4;125;1;1;1;6
37618;Пиво "ДойчХоф" Саксонське світле 1,5л;Пиво;21,39;20,32;4;125;1,5;6;1;6
40924;Аліанца Вин Магнум Шардоне біле сух  1,5;Винфорт ТМ;106;100,7;4;103;1,5;6;2,2;7
29713;Текила Сомбреро Негро Голд 0,7;М. Элит;209;198,55;4;103;0,7;12;1,3;7
33174;Алазанська  Долина чер. н/сол. 1.5;ТбилВино;296;281,2;4;103;1,5;6;2,5;7
40913;Аліанца Вин Шато де Монтань біле н/сол 0,7;Винфорт ТМ;63;59,85;4;103;0,7;6;1,31;7
40440;ЖПШ Шамп Брют бел 0,75;Укримпорт;159,9;151,91;4;103;0,75;6;1,57;7
32736;Кастель Барон Лірондо біл.н/сух 0,75;Винфорт ТМ;163,9;155,71;4;103;0,75;6;0,75;7
35632;Курвуазьє  VS 0.5 фляга;Винфорт ТМ;699;664,05;4;103;0,5;1;0,83;7
31688;Вино Боч.Каберне 10л сухе черв;Чизай;249,9;237,41;4;103;10;1;11;7
40912;Аліанца Вин Шато де Монтань чер н/сол 0,7;Винфорт ТМ;63;59,85;4;103;0,7;6;1,31;7
28457;Віскі  Дж. Уокер ( Red )  1.0 п/у;Виски;539;512,05;4;103;1;1;1,9;7
38534;ЖПШ Мерло чер.сухе 0.75;Укримпорт;171,9;163,31;4;103;0,75;6;1,4;7
18987;Вино Мон. Ізба черв. н/сол. 0.7 ( нов.);Чизай;23,9;22,71;4;103;0,7;12;1,23;7
39209;Гор. "Сердечко" Пшенична 0,5 кер;Империя-С;127,3;120,94;4;103;0,5;9;1,05;7
29291;Абсент  Вінсент  0.5;Брендбар ТМ;125;118,75;4;103;0,5;9;1,142;7
39752;Мартіні  Розато  0.5;Мартини ТМ;81,4;77,33;4;103;0,5;24;0,87;7
39396;Гор. "Мисливець" Карпатська 0,25 кер;Империя-С;129,9;123,41;4;103;0,25;9;0,85;7
38258;ЖПШ Коломбар-Совіньон белое сух 0,75;Укримпорт;171,9;163,31;4;103;0,75;6;1,35;7
40923;Аліанца Вин Магнум Сапераві чер сух 1,5;Винфорт ТМ;106;100,7;4;103;1,5;6;2,2;7
40401;BAG-IN-BOX  10л Напівсолодке біле;Винлюкс ТМ;156,6;148,77;4;103;10;1;10,5;7
33317;Вазиани Цинандали бел. сух 0,75;Укримпорт;139;132,05;4;103;0,75;6;1,25;7
41370;Аджика "Гостра" 480г;Гурман ТМ;18;17,1;4;103;0,48;12;0,73;7
29547;К.  Борисфен  3 зір.  0.25  КАПІТАН-В;Таврия Премиум ТМ;30,55;29,51;4;103;0,25;15;0,49;7
22109;BAG-IN-BOX  3.0 Напівсолодке червоне;Винлюкс ТМ;83;78,85;4;103;3;4;3,32;8
15458;Сачіно  чер. н/сух. 0.75;ТбилВино;173,5;164,83;4;103;0,75;12;1,25;8
40347;Вино Карменер-Сіра чер.сух.0.75 Резерва Х.Бушон;Бушон ТМ;172;163,4;4;103;0,75;12;1,17;8
38123;Текіла  Sauza  Silver 0.7;Текила Сауза ТМ;585,5;556,23;4;103;0,7;6;1,2;8
32735;Кастель Барон Лірондо біл.н/сл 0,75;Винфорт ТМ;163,9;155,71;4;103;0,75;6;0,75;8
38259;ЖПШ Медіум Світ. Розе 0.75;Укримпорт;171,9;163,31;4;103;0,75;6;1,4;8
40916;Аліанца Вин Шардоне біле сух  0,75;Винфорт ТМ;49;46,55;4;103;0,75;6;1,25;8
39774;Віскі  Дюарс вайт лейбл 0,5;Баккарди элит;163;154,85;4;103;0,5;12;0,83;8
39229; К -як  Асканелі VSOP 0.5;БрАсканели;211;200,45;4;103;0,5;6;1,2;8
40944;Вино Chamboustin рожеве сухе 1л;Бодега ТМ;159;151,05;4;103;1;6;1,5;8
34886;Гато Негро "Москато" біл.н/сух. 0,75 Сан Педро;Гато Негро ТМ;138,6;131,67;4;103;0,75;6;1,17;9
39563;Гор. "Тарас" Карпатська 0,75 кер;Империя-С;179;170,05;4;103;0,75;9;1,45;9
40348;Вино Мальбек чер.сух.0.75 Резерва Х.Бушон;Бушон ТМ;172;163,4;4;103;0,75;12;1,17;9
7108;Арм. к- як 5 зір. 0.5 короб;Грейт Велли;309;293,55;4;103;0,5;12;0,83;9
18675;К.  "Alexx  Gold"  0.5  б/тубуса;Таврия Премиум ТМ;145,6;138,32;4;125;0,5;6;0,83;9
28423;Коника  Портвейн червоний 0,75;Массандра(сувенир.);157,8;149,91;4;103;0,75;12;1,57;9
30815;Вино ігр."Henkell Trocken";Столичный Импорт;159;151,05;4;103;0,75;6;1,5;9
32739;Кастель Барон Лірондо чер.п/сух 0,75;Винфорт ТМ;163,9;155,71;4;103;0,75;6;0,75;9
21687;К.  "Alexx  Platinum"  0.5  б/тубуса;Таврия Премиум ТМ;195;185,25;4;125;0,5;6;0,83;9
34272;Испания Бланко семидульче бел.п/сл 0,75;Укримпорт;105,9;100,61;4;103;0,75;1;1,15;9
39576;Віскі  Grant's Sherry Cask 0,05 сув.;Грантс ТМ;32,11;30,5;4;103;0,05;1;0,14;9
34355;Испания Тинто секо кр. сух. 0,75;Укримпорт;105,9;100,61;4;103;0,75;1;1,25;9
21643;Абсент  Вінсент  1.0;Брендбар ТМ;252;239,4;4;103;1;6;1,982;9
33326;Аліанца Вин Кагор Штоф чер. дес. 0,75;Винфорт ТМ;99;94,05;4;103;0,7;6;1,357;9
28474;Віскі  Дюарс Вайт Лейбел 0,375;Баккарди элит;113,5;107,83;4;103;0,375;1;0,72;9
18446;К.  "Alexx  Silver"  0.5  б/тубуса;Таврия Премиум ТМ;117;111,15;4;125;0,5;6;0,83;9
37911;Комрат Кагор дес. кр. 0,75;Укримпорт;110,9;105,36;4;103;0,75;6;1,3;9
34268;Италия Россо амабиле VdT 0.75 кр. п/сл 0,75;Укримпорт;120,2;114,19;4;103;0,75;1;1,15;9
41588;Грейп Гріндер Вайлд Олів Шенін Блан 0,75л;Винфорт ТМ;113;107,35;4;103;0,75;12;1,22;9
33757;Віскі  Роял Матч 0,5;Виски;102,2;97,09;4;103;0,5;1;0,88;9
41589;Грейп Гріндер Мілквуд Сіра Віоньє 0,75л;Винфорт ТМ;113;107,35;4;103;0,75;12;1,22;9
8093;Им.В.Душа Монаха кр.п/сл.0.7мешок;Укримпорт;99;94,05;4;103;0,7;6;1,175;10
